chr	cell_id	pos	x	y	z
3	2008	27	174482.835196424	33935.1973448168	2299.17698540859
3	2008	28	174572.244780464	34035.1882531909	2186.65998458424
3	2008	29	174681.857063928	33914.9831595566	2128.73668947499
3	2008	30	174846.803609829	33666.0843682679	1998.18690507031
3	2008	32	174672.140616412	33809.1604624316	2039.432858548
3	2008	33	174765.229979916	33553.1166039467	2190.67615028378
3	2008	34	174708.236784185	33895.8374929948	2185.71373419434
3	2008	35	174878.611189337	33723.5726497857	2261.14128052384
3	2008	36	174797.870050415	33744.7361834521	2192.09815745917
3	2008	37	174716.202081	33884.0599085955	2111.34305801578
3	2008	38	174989.840505026	33662.2688404515	1971.80116659645
3	2008	39	174978.3852312	34076.1788424394	2699.44905829892
3	2008	40	174762.934402204	33765.404505428	1984.18545797053
3	2008	41	174681.643960833	33532.4661088231	1986.54129799052
3	2010	2	133360.290698955	35142.732073109	4959.41568891486
3	2010	3	133272.690050241	35124.2454205625	4995.48854623208
3	2010	4	133538.11334544	34953.8184807722	4758.59116340491
3	2010	6	133317.015165778	35019.9362231983	4715.80893028204
3	2010	7	133372.594573332	34973.5637992667	4693.20101434316
3	2010	8	133334.957470974	35035.1498266279	4713.55408821645
3	2010	9	133471.794928947	35098.8372700049	4762.60633845338
3	2010	10	133483.094182217	35273.2601669554	4830.19300567557
3	2010	11	133596.601482134	35390.8714816413	4909.85263078971
3	2010	12	133581.703586843	35397.7113694527	4941.21099761747
3	2010	13	133494.010163613	35256.1418617773	5150.11946525567
3	2010	14	133377.438737876	35415.0369948013	5236.72854178552
3	2010	15	133225.596201599	35443.1348485634	5535.40997830338
3	2010	17	133528.59937769	35386.5238736787	5284.16776473929
3	2010	18	133432.009536874	35411.5136810799	5304.07548691973
3	2010	19	133431.400091311	35426.6557660682	5069.56281250109
3	2010	21	133387.68924417	35638.5644237104	4880.77183973002
3	2010	22	133470.805637045	35566.8205412755	4829.57344054213
3	2010	24	133434.71100174	35417.7798601369	5362.15376341063
3	2010	25	133465.020944011	35379.0146275673	5188.08422044441
3	2010	27	133262.721549597	35837.7093175555	4858.357998602
3	2010	28	133265.32132421	35817.7214140155	4957.22735459461
3	2010	29	133433.846914683	35468.4407838695	5020.87874273055
3	2010	30	133474.24308562	35254.908244821	5168.23785154415
3	2010	32	133375.550955936	35384.5146359511	5000.96033035671
3	2010	33	133309.991026096	35303.5690751262	5035.69108522001
3	2010	34	133448.021429144	35351.2527320162	5067.73888647035
3	2010	35	133499.922626668	35262.9062581252	4618.74725433295
3	2010	36	133399.842202857	35300.8321325123	5141.83770290823
3	2010	37	133605.535534587	35068.9400351516	4749.22145226516
3	2010	38	133692.706476942	35083.8764546343	4486.51144866133
3	2010	39	133453.960015408	35121.5753347071	4856.69572133216
3	2010	40	133407.951220707	35045.51277261	4703.18725750481
3	2010	41	133485.868798907	35056.4356450662	4803.28736456558
3	2014	5	3176.42904814437	44678.0614059985	7559.18855596228
3	2014	9	3077.14565630879	44734.0685748141	8007.59612522994
3	2014	14	3192.68267791139	44867.5860625313	7668.17300530894
3	2014	15	3195.50490495085	44899.7151563066	7836.13100465492
3	2014	16	3197.17248395031	44915.7516349925	7942.37049210169
3	2014	17	3272.69356169283	45345.5020424328	7942.54724874491
3	2014	19	3267.20919962316	44769.8276213297	7792.99450660007
3	2014	20	3227.88018299833	44750.7936077023	7555.89664028944
3	2014	24	2992.8614946728	44829.2292930945	7802.70207707407
3	2014	25	3202.41238708962	44792.8936616759	7602.73556694426
3	2014	30	3137.24065498915	44920.7902867338	7535.64810628639
3	2014	31	3165.12036580015	44862.6563565183	7824.81376425561
3	2014	32	3399.28260889537	45024.3606261246	7503.37585401746
3	2014	33	3240.44975823215	44981.8997624348	7733.32021358937
3	2014	35	3196.47565938283	44909.7413826059	7587.3511093349
3	2014	36	3197.28251997208	45024.3564030532	7653.67417195161
3	2014	38	3250.55747691782	45017.7259901295	7663.28385351113
3	2014	41	3336.90037003742	44891.5982421813	7570.42687656323
3	2017	3	124914.208239009	46075.0194938502	5491.99825846288
3	2017	4	125029.342094446	46073.4221672884	5313.45900161366
3	2017	5	125083.507458111	45986.4055359729	5615.67476880428
3	2017	6	124870.21203619	46314.4963276547	6597.03936163011
3	2017	7	124982.397406955	46328.1026423061	6512.16635117356
3	2017	10	124958.004593294	45441.5364829327	5836.18565878978
3	2017	14	124783.875158523	46081.6335147787	6159.78842102429
3	2017	15	124959.603471741	46118.2092798466	5910.25163688774
3	2017	16	125066.44029664	46291.7085930068	5781.76310897099
3	2017	17	125084.552411647	46348.2912984811	5822.75771213358
3	2017	18	124948.983598756	46330.7773695402	5937.63351880644
3	2017	19	125037.728377996	46280.6351836206	6109.38621545681
3	2017	21	124962.439761897	46288.1294457438	5847.83957740293
3	2017	22	124669.05693731	45968.5618217606	5759.93935906703
3	2017	23	124679.032856907	46006.4521543573	5824.77430222843
3	2017	24	124945.102366224	45907.6396207853	5835.6370478557
3	2017	25	125069.653532219	46225.6270788079	5779.76490698179
3	2017	28	125032.601452976	46258.2291589376	6078.80753850685
3	2017	29	125118.198906687	45864.0492548563	5668.73852040141
3	2017	30	125023.481932181	45895.0358344501	5769.74106314776
3	2017	31	124990.294613073	45931.0844970112	5786.62182525292
3	2017	32	125100.290400619	45911.7018639142	5520.17206905537
3	2017	33	125126.683972808	46095.3361084839	5779.50379491156
3	2017	34	125168.632966522	46034.0626578567	5429.74664568108
3	2017	35	125032.952406842	45957.9795594429	5649.26102681502
3	2017	37	125081.100895564	45944.3380735323	5838.68895344017
3	2017	38	124993.117955198	45969.3377505362	5784.87329055731
3	2017	39	124966.054179171	46061.7560823678	5493.96390364692
3	2017	40	125032.361177394	46005.0529045947	5765.42586031227
3	2017	41	124982.000253231	46256.5240307129	5851.0759316539
3	2020	1	14317.8976639123	57094.5091586522	6028.66003417607
3	2020	2	14249.8195724517	57324.54028667	6046.85356487985
3	2020	4	14272.2352813148	56901.9962672687	6514.85590091972
3	2020	5	14148.5504380998	56937.9620039348	6396.00757276553
3	2020	6	14359.1782604433	56670.527138636	6400.71594285578
3	2020	7	14244.0830460249	57015.0138176812	6365.98843012356
3	2020	8	14295.8452669571	56860.7782382263	6139.94376901399
3	2020	9	14441.829383949	56793.8406119716	6182.33010898116
3	2020	10	14527.6989735013	56742.1309302606	6179.07728715231
3	2020	12	14354.597288644	56690.8086871157	6269.99736128957
3	2020	13	14604.3489017382	56748.8010456481	6305.41750062212
3	2020	14	14544.3764372741	56893.127104363	6380.34101955086
3	2020	15	14397.1341949277	56841.1565331094	6034.67967573533
3	2020	16	14344.2367316341	56956.2612549472	6289.2207260314
3	2020	17	14539.5724366323	56793.1907147925	6288.36946396348
3	2020	18	14372.0877757823	57308.1993312655	5949.22328934729
3	2020	19	14362.1591432669	57282.4876708625	5834.36681934123
3	2020	21	14668.7833243096	56658.3797097066	6412.53715825555
3	2020	22	14705.1808184267	57021.3052864851	6044.82450968927
3	2020	23	14657.4796787264	56975.6010436859	6216.33333555639
3	2020	24	14356.5986569945	57296.3591567769	6043.6665724102
3	2020	27	14729.0798483545	57099.1399564284	6004.59683986158
3	2020	28	14567.7259181281	57214.5070429035	5980.47658909537
3	2020	29	14669.8727257036	57081.4661453477	6076.18764157944
3	2020	30	14533.279644909	56794.7907457976	6357.41519845943
3	2020	31	14779.2863731305	56661.7261505157	5939.6194450289
3	2020	32	14291.6079077036	57263.2018019927	6017.74761246079
3	2020	33	14260.0668642974	57153.3690284831	5775.24246802677
3	2020	34	14159.778193143	57282.8958781227	5761.12448406175
3	2020	35	14235.0385142813	57196.5113016802	5923.1749292542
3	2020	36	14299.2940501425	57141.6756320687	5866.5209007881
3	2020	37	14345.8904234515	56870.835991939	6078.84341768528
3	2020	38	14446.1945955997	56834.4109940758	6125.99063836093
3	2020	39	14471.2666448865	56759.543227558	6064.89662419242
3	2020	40	14405.4985432887	56966.2569527674	6051.53777662313
3	2020	41	14428.318552393	56934.2332846369	6167.64237414671
3	2021	1	173979.102097565	51026.7238691833	2016.59594034026
3	2021	2	173987.987186331	50872.367894751	2002.82458187858
3	2021	3	174023.672813356	50888.2766506862	1754.55913829915
3	2021	4	173968.445899359	50939.7634012253	1704.56892721578
3	2021	5	174012.387071143	50845.2058257591	1729.30615502514
3	2021	6	173978.380786795	50870.7433057494	1608.32893208748
3	2021	7	173957.889911708	50993.3028068459	1811.06547331267
3	2021	8	173975.523433912	50838.4437824182	1787.27908196322
3	2021	11	174210.426002348	51013.7613918918	2125.2878949056
3	2021	12	174109.424515009	51070.7626066175	1980.62291025016
3	2021	13	174235.793443364	50980.9713616345	2089.12450376166
3	2021	14	174351.734185279	51271.9445501746	1979.46603465486
3	2021	20	174143.604964722	50944.2883861119	1974.76630790208
3	2021	21	174413.17775037	50888.4763648269	2218.01337183771
3	2021	22	174652.341634331	50462.3264465539	2085.58242117308
3	2021	23	174460.40979713	50766.0248634757	2029.36272182274
3	2021	24	174390.903802346	50871.7501084699	2227.18645470212
3	2021	25	174304.345002494	50882.8941606299	2023.47186237451
3	2021	29	174336.547355778	51112.9389298413	2119.2484568635
3	2021	30	174313.706601094	51138.1449646201	2221.64239518472
3	2021	31	174350.125641881	51087.5360977652	2240.94955401789
3	2021	32	174330.109974778	51077.7774372736	2254.69993606895
3	2021	33	174374.553090374	51134.9825781412	2250.40635130388
3	2021	34	174341.525776958	51045.6132939274	2286.94871120867
3	2021	35	173981.632795969	50940.6282303744	2137.39720356302
3	2021	36	173787.054459512	51051.0122839843	2219.6302308631
3	2021	37	174088.39321656	51126.3340091162	2284.94365523504
3	2021	38	174099.701785157	50986.9354834315	1943.90754088719
3	2021	39	174173.447010334	51119.7822623537	1906.19931314678
3	2021	40	174078.437190575	50975.4747473391	2089.35213853003
3	2021	41	174083.127570577	51021.6150179012	2084.32347411717
3	2024	1	93305.1429385352	59506.8355019437	4196.06723464006
3	2024	2	93435.9850647755	59534.7521803885	4326.02579828866
3	2024	7	93456.8747253926	59469.842509182	4284.48556582605
3	2024	11	93209.2856436334	59584.3546451365	4084.01967531392
3	2024	13	93340.1725183368	59360.7718735804	4223.50819096925
3	2024	14	93342.7642680104	59253.9187554047	4292.33193887894
3	2024	15	93309.415426118	59170.0743823557	4474.4550222376
3	2024	16	93241.7250741613	59310.9497056009	4445.66150344064
3	2024	17	93316.731640768	59356.7154671146	4366.43745017311
3	2024	18	93089.7753393043	59575.525059351	4390.58624926529
3	2024	19	92900.2043115249	59637.7371014466	4383.28168928476
3	2024	20	93028.1568989819	59581.268752693	4367.37259723906
3	2024	21	93041.0739130702	59591.5760113023	4424.98283816094
3	2024	22	93254.9267128374	59360.9798081503	4385.76765873612
3	2024	23	93173.5078071932	59393.5020980316	4274.0101230808
3	2024	28	93173.9945014493	59550.5289293646	4188.06977587331
3	2024	30	93271.1925129458	59583.4850592205	4508.20785541871
3	2024	31	93271.4014859036	59606.8881207481	4314.33297319416
3	2024	32	93309.0653055974	59609.2361285501	4479.8668531313
3	2024	33	93192.2981040336	59545.526868474	4503.25013750315
3	2024	34	93213.6111141844	59545.0862205584	4421.46990345035
3	2024	35	93283.0723357262	59716.2453132244	4207.71400314636
3	2024	36	93060.3931424662	59767.8021962176	4109.22892583641
3	2024	37	93205.9355432128	59573.6317562943	4358.32994826923
3	2024	38	93442.8767680822	59454.492449383	3977.24890102223
3	2024	39	93354.9308042721	59443.0169921755	3949.67436288941
3	2024	40	93212.6362666409	59585.2384429128	4342.22436583895
3	2024	41	93263.3479671728	59234.2854151112	4429.46932903053
3	2025	2	158343.22187472	59248.3232794568	7080.36910917896
3	2025	4	158475.849494842	59327.1322782874	7159.75334963944
3	2025	11	158637.164063813	59181.077289542	7511.12429602508
3	2025	12	158633.079912078	59209.734872703	7424.04826010202
3	2025	13	158607.138527058	59237.4963646599	7385.56052041823
3	2025	14	158037.114673303	59272.4600808213	6842.811650681
3	2025	15	158519.044027704	59312.0928964366	7333.76509937299
3	2025	16	158549.774459876	59370.7543385119	7230.88432255225
3	2025	17	158640.422579963	59400.9718729341	7299.98500746552
3	2025	18	158652.373395517	59312.324561437	7246.90074469212
3	2025	19	158550.578810163	59316.6780121886	7181.97102175302
3	2025	20	158603.3045747	59393.7409630122	7372.65266974518
3	2025	21	159021.97641085	58934.4850862094	7508.19209020471
3	2025	22	158878.615527211	58956.8904399421	7542.79277250036
3	2025	23	158988.903409445	58972.6651345444	7672.83318285701
3	2025	27	158100.090474631	59203.947543396	7254.82697020074
3	2025	28	158637.574742855	59266.7301290378	7381.01524850677
3	2025	29	157952.413726363	59320.8095252588	7049.60918974664
3	2025	30	158447.492981041	59219.9937459581	7378.08637780794
3	2025	31	158480.422217688	59198.1037074977	7537.45564510967
3	2025	32	158488.054991736	59209.7004207862	7372.89836069988
3	2025	33	158619.200634955	59225.0720265878	7299.0573745828
3	2025	34	158350.969017538	59245.8425013574	7062.15660776366
3	2025	36	158551.113782123	59260.6591238253	7335.16308494881
3	2025	39	158570.392586444	59364.66667812	7280.44380530561
3	2025	40	158631.150124319	59303.3755932736	7288.13618237637
3	2025	41	158865.920205805	59466.4165563805	7325.99979386722
3	2037	6	161252.770427078	78032.9837557754	2022.34136214692
3	2037	7	161278.773918149	77910.6298382579	1951.17600198735
3	2037	8	161191.971184801	77872.8593596328	2032.10272549731
3	2037	9	160968.716300862	77661.8102692392	1995.1520623505
3	2037	10	160909.966124949	77872.0112789709	1839.12839191088
3	2037	11	160682.757135146	77989.8187177236	2231.27795802166
3	2037	12	160793.986667284	78066.2435073027	2109.58397829434
3	2037	13	160930.322299168	78001.2427177469	1890.13439912243
3	2037	15	161101.539004335	77706.9358871504	1845.19960711616
3	2037	16	160994.232702823	78009.2624032365	1933.96159490344
3	2037	17	160821.260727307	77772.4294173756	1643.08338472961
3	2037	18	161148.29522871	77855.5922606109	1749.12886189248
3	2037	19	161305.045879259	77878.7196702081	1919.10584371576
3	2037	20	161117.172274857	77725.780294658	1565.10771680659
3	2037	21	161131.256331828	77911.6807378692	1464.70070104423
3	2037	23	161247.072120788	77639.0666070324	1708.48482363265
3	2037	27	161080.411333954	77619.6616914633	1901.12605856922
3	2037	29	161172.175550832	77782.4838436523	1908.86662470943
3	2037	30	161184.709908035	77859.3476706831	2029.65805048645
3	2037	31	161195.89143796	77921.9427945534	1959.27188420192
3	2037	32	161201.737951391	78112.3262922485	2250.21694560643
3	2037	33	161130.021702317	77700.6835185466	2206.91817760902
3	2037	34	161178.820255891	77935.1445766681	2114.27218146599
3	2037	35	161187.75704321	78108.1468846499	2337.51319353316
3	2037	36	161053.19900909	77855.3165740438	2000.12748297614
3	2037	37	161123.435116089	77881.1694865935	2123.47655606664
3	2037	38	161138.721429188	77705.7650028595	1988.11775033187
3	2037	39	161188.74775737	77874.8560336785	2118.25082584565
3	2037	40	161391.507318763	77985.3470029148	2433.55091399135
3	2037	41	160986.424972026	77628.194332721	2045.48595449198
3	2038	1	138631.809900014	86577.3065361365	12412.4123632249
3	2038	2	138712.760982338	86532.749378237	12453.4263651523
3	2038	5	138948.262478397	86851.9935191321	12264.1745937792
3	2038	6	138822.115868037	86691.0004414402	12332.7648427053
3	2038	9	139132.640315845	87120.2155935317	12383.8631650145
3	2038	11	139133.774526091	87259.1670391407	12354.0539658106
3	2038	12	139074.83306146	87119.4728074473	12362.7128140704
3	2038	13	139026.803085446	87163.3558213272	12403.4007997224
3	2038	14	139130.780925699	87210.428509612	12222.5076104259
3	2038	15	139160.465286855	87058.0586855885	12420.0289581854
3	2038	16	139210.568563118	87037.2305244268	12367.9581542562
3	2038	17	139303.335455832	86845.6639817487	12372.1300738163
3	2038	18	139163.128763578	86884.4246244499	12166.9101975603
3	2038	19	139137.671251674	87062.7603133749	12320.617165728
3	2038	21	139153.663508191	86912.801313697	12157.8978097275
3	2038	22	139145.691088833	87069.9015491547	12413.4289317646
3	2038	23	139153.858115454	87304.3881460244	12357.3339879378
3	2038	24	138882.015705834	87194.2985455232	12393.877405118
3	2038	25	138993.650601772	87240.7459830306	12419.6111583866
3	2038	28	139197.071454145	87246.3219541511	12311.8814115935
3	2038	30	139123.471032397	87047.1202950772	12186.8524445899
3	2038	35	139134.185890886	87225.9462032809	12396.4705067183
3	2038	36	139102.251104421	87143.8801981661	12318.4705084389
3	2038	38	139222.465233829	87116.1264639577	12388.270311849
3	2038	39	139373.597006841	86980.0434582227	12160.0444848373
